"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"472","I feel very relaxed","@phungo9265","https://yt3.ggpht.com/ytc/AIdro_mL5AcD1g44LBAuDqwNx43wXm0Ag2DM15y-xgqr60QEEIlmQdJi-HpFUQjDW-Zp-bCHzw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@phungo9265","UCoEqfxcQ1ezWpQzhFzczjnA","0","0","2024-02-12T16:17:54Z","2024-02-12T16:17:54Z","Ugydh3LdFouxGrB3uMd4AaABAg",NA,"y83x7MgzWOA"
"473","Pov its sunday❤","@binsleymarak4517","https://yt3.ggpht.com/ytc/AIdro_kx7LRXG9JxEQPwGG5Y-3-amHKIcX2nDJF5PElO758mf4e-_81WiP_1aIdW3MoO0j1Pgg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@binsleymarak4517","UCMglQpBwFFIVlAFqKUqOjzQ","0","0","2024-02-12T12:52:04Z","2024-02-12T12:52:04Z","Ugy6FuweS3aTeqPK7RN4AaABAg",NA,"y83x7MgzWOA"
"474","THE PEARLED... >JOAN","@Ma.JhayanneRoseP.Quinter-vu5qf","https://yt3.ggpht.com/ytc/AIdro_k0PVo4Ayjzf9FlRcdjZAQYBwK430_hLvWlP9jgikQjC65W-ONDWjkk4dykteuHJ96HgQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Ma.JhayanneRoseP.Quinter-vu5qf","UC_GUeztfk80px8NL7j6y6ew","0","0","2024-02-11T23:49:51Z","2024-02-11T23:49:51Z","UgyFGFnT5stOjExE4mZ4AaABAg",NA,"y83x7MgzWOA"
"475","Here in 2024","@quantaviabrown8845","https://yt3.ggpht.com/ytc/AIdro_kGls5X2EBbT9OFiMu2MqS7NWHHkCTYU7QyYhztpO4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@quantaviabrown8845","UCGshw1RjwWZkOsSfZ7SnFGA","0","0","2024-02-11T23:25:03Z","2024-02-11T23:25:03Z","UgwUoNjXiBgqw-3PjoV4AaABAg",NA,"y83x7MgzWOA"
"476","Je kiffff vraiment cette musique ma femme et moi ont kiffai mnt je l'aime tjs mes seul je t aime mon amour et je t aimerai hasta la muerte","@antho5716","https://yt3.ggpht.com/_oetxzvoCWJ6BnaQq4zXTp2X1ItqPDAEEaDidmVcQftE8hiE7FKoJLf_NzdJV7Jmj437KvCtuW0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@antho5716","UCJYtrMBwvwh1otc-YA6RP5Q","0","0","2024-02-11T23:04:02Z","2024-02-11T23:04:02Z","Ugx0oBuG3jQzuFxFHLR4AaABAg",NA,"y83x7MgzWOA"
"477","IT IS ONE OF MY FAVORITES.
Because no one should care what OTHERS THINK, much less the OPINION of people who are not worth taking into account, because they are the ones who usually hurt others.
Of course you always have to be careful not to HURT anyone.
I LOVE IT. YOU ARE A MUSIC GENIUS.
THANK YOU VERY MUCH for everything you are leaving us with YOUR MUSIC","@rosaduque1158","https://yt3.ggpht.com/giBJnA_dC1abiPXzCbHTPDGPAkMawyvSDBbEzolzBOAbvbE9TrJwL4mnbP1QoTzj6nlCam3ohw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rosaduque1158","UC7apZruVSX5_fGTlYYor63A","0","0","2024-02-11T20:10:42Z","2024-02-11T20:10:42Z","UgyoHUurqe0cTpCEFVR4AaABAg",NA,"y83x7MgzWOA"
"478","🎉🎉❤❤","@bamakostorebs","https://yt3.ggpht.com/EyotdqIsrtlCkfGgrIMdkhW7IzBZDqiwFHX1AoM1_1Pqm_qIFHyClAw4EZ4QiTT9ZftzYy7H2lY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@bamakostorebs","UC_IfzRDuVxCdVLejcKMFEIg","0","0","2024-02-11T17:39:46Z","2024-02-11T17:39:46Z","UgxnVzVll0NB486pQcp4AaABAg",NA,"y83x7MgzWOA"
"479","They don't make songs like this anymore 🤧💝","@07cuber14","https://yt3.ggpht.com/caa06Xolbd7xkm_m4J53IspFWysdgKr8jarlWw0wVR9R-YTSv-JBo-OYFVo3G8U_87Mo41sUzw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@07cuber14","UCN7u0Ne3SJN2VF9A63ITC4A","0","1","2024-02-11T09:34:08Z","2024-02-11T09:34:08Z","Ugxo4zXK_Ec4x8-BzsV4AaABAg",NA,"y83x7MgzWOA"
"480","Love u
I went to ur live in Tokyo 
Am so happy to listen your music in Tokyo
Never forget it
Tx😂","@user-cn2ry7ko2m","https://yt3.ggpht.com/4isRk4Cfr8Q_i4cHczoJTEg5h-51c6pYg1ILksOy4tOQi4BoUEPwM-DPpxSXiZ4cIGhfJntZww=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-cn2ry7ko2m","UCT2vvtPXoSb_o1gqFP9WuqQ","0","0","2024-02-11T08:38:09Z","2024-02-11T08:38:09Z","UgziapC3kGMgN_scux54AaABAg",NA,"y83x7MgzWOA"
"481","@ Jsyson, Bostn Celtics.","@aviaforrester1481","https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@aviaforrester1481","UCXakE3_Q5xlr86TBW71leyw","0","0","2024-02-11T05:30:00Z","2024-02-11T05:30:00Z","UgwDFG3-jZ1VwElHa-B4AaABAg",NA,"y83x7MgzWOA"
"482","Still my fav song","@DanielD-gb1bu","https://yt3.ggpht.com/ZmK-vB1FzwDtiNc9fw5YhUDVFtCD1hdg8aG2w3peitaSN3LGRuKGNak7vwzc_CSWHUdfeq_emw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DanielD-gb1bu","UC32jmq2eAtx8afsauXQXoCA","1","1","2024-02-11T01:39:02Z","2024-02-11T01:39:02Z","UgxWERpVhQX9rnnzUvh4AaABAg",NA,"y83x7MgzWOA"
"483","You are awesome I love your  music","@CarmenTorres-cf1ys","https://yt3.ggpht.com/ytc/AIdro_nspOsTSamNj0y-PPtCxi_dLjrzu6MKDPux2Xcl3-cqoi3a3KTrnVdMRxc3I3eEbQVJnQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@CarmenTorres-cf1ys","UCzX-wBww3YgGXueM1eZ0iMg","0","0","2024-02-11T00:54:21Z","2024-02-11T00:54:21Z","UgwOCwVs9ri6wpTkQyl4AaABAg",NA,"y83x7MgzWOA"
"484","❤","@alisongrace931","https://yt3.ggpht.com/ytc/AIdro_lb-xzABcGoaJVIYQy9UNCDYyMTjP5QGm1LHT8YVFoPgWFG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@alisongrace931","UCUJDBkt_dKt-cZXa0hvEb3Q","0","0","2024-02-10T23:38:45Z","2024-02-10T23:38:45Z","Ugyx7x1FozVuYsRtOkp4AaABAg",NA,"y83x7MgzWOA"
"485","2024 anyone? and it still goes hard now that real music 🎧💯","@Jordon_williams","https://yt3.ggpht.com/gfxSCQRa6r6erIG0AoWxsZF7rsHaEH_TNHSVK-pqJ2hL8mL7P5HgWv5MgX7yQ2u69iRZHdt82SQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Jordon_williams","UCEBVHuiwLC_4vM7k4dLushw","2","0","2024-02-10T15:32:47Z","2024-02-14T03:45:33Z","UgxsP7-O8wzoqQKxcnZ4AaABAg",NA,"y83x7MgzWOA"
"486","Sky is the Moon is fly the sky","@user-tb8se2ip1y","https://yt3.ggpht.com/ytc/AIdro_kumUAO-vDqQ2LEQWnE98-Xq0zXVpU65GxPkF_IPO9-vNgWNB8GdeOI-ErUh6jDMTWOLQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-tb8se2ip1y","UCY5e8vfnA2wfOMXmXGvIdiQ","0","1","2024-02-10T14:36:13Z","2024-02-10T14:39:48Z","UgykV-9XL5XSmO8J1r14AaABAg",NA,"y83x7MgzWOA"
"487","I am at a party i don't wanna be at .....2024 hereeee🎉","@lornakahonzi7434","https://yt3.ggpht.com/ytc/AIdro_mhVqzFjzNLAuPiD7DUQVafASiqwOE-Yup8LULJFL48Rgo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lornakahonzi7434","UCD9vwUgA9Ur318ZLWCblMWQ","0","1","2024-02-10T09:04:03Z","2024-02-10T09:04:03Z","UgzlANPfb_vc4Z3ey0Z4AaABAg",NA,"y83x7MgzWOA"
"488","How does this not get the award for greatest song/video ever?","@brownrecluse926","https://yt3.ggpht.com/GdiqMILwzflj1B9vn2jw4hfgS291Pj0n_OaAlzNfV807mCEP899Xc9xOvh4Kdaw-_Q71w5Hr=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@brownrecluse926","UC7MwnyRqGf5xDj3_1dGv-xw","0","8","2024-02-10T04:32:29Z","2024-02-10T04:32:29Z","Ugzhe5O4_QuaHReehKV4AaABAg",NA,"y83x7MgzWOA"
"489","I love this song","@haroldsrandomvideos7144","https://yt3.ggpht.com/ytc/AIdro_mIpSL3nZfLRjkqMN-9KYvGQ3HdlfkW4jMye0YpOjHlPOA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@haroldsrandomvideos7144","UCoYtJkkuSD79Eh3yvRCCjJQ","1","2","2024-02-10T00:17:34Z","2024-02-10T00:17:34Z","UgxFRnzCLR2O8QdfJbt4AaABAg",NA,"y83x7MgzWOA"
"490","2024 guys?","@denniswilliamtolentino3835","https://yt3.ggpht.com/ytc/AIdro_nsY7Wz66Qkthpw8X7S-QjH6rLsZ8W4MCt8yLMHraVlOilDEr_euLO-DWFfReOv4gst5w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@denniswilliamtolentino3835","UCUrDCb6biPwGYmPTWmysXCA","1","2","2024-02-09T23:07:54Z","2024-02-09T23:07:54Z","Ugw1ao_ZtrK0jKx0IvB4AaABAg",NA,"y83x7MgzWOA"
"491","Who in 2024🎉","@mozu2450","https://yt3.ggpht.com/cguCqfint9THdpke-f8H3TeyaspPrz4gblWCyTHG4F8aWuVRtvznIJA9t_lj0pOhSHYhjYUkNg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mozu2450","UCsTIPGY-C6JwkCkYDVBXg1Q","0","2","2024-02-09T10:45:07Z","2024-02-09T10:45:07Z","UgwqKpC0wSTnrxQDK8d4AaABAg",NA,"y83x7MgzWOA"
"492","Pov u get a perm kitsune blox fruits","@ryan69367","https://yt3.ggpht.com/msMZ6d3f7OhLLvlPyRMao56FcAy98Glp3_HMmWX2n8k3cXj_v-SPhiJZFlI9GusoBH5aVDiS4Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ryan69367","UCxgav8vR7FDy6C7IGYm1Rrw","0","0","2024-02-09T04:09:19Z","2024-02-09T04:09:19Z","UgwR-04ODFXndSRQ5sV4AaABAg",NA,"y83x7MgzWOA"
"493","2024!!🥺💗","@_annavzz._","https://yt3.ggpht.com/VKjKR3g9eqWHtHDiyqHYe9EDj93XK2roC3G_SicDDmZllVkt6QAAs6goyyoZOrMVvJ84kPkg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@_annavzz._","UCGLN--9ljBParK_IgU2subQ","0","1","2024-02-09T00:02:46Z","2024-02-09T00:02:46Z","UgwMop3R8Uc1bKor1v54AaABAg",NA,"y83x7MgzWOA"
"494","2024??

By the way, the video is still the best ever","@itsIshe","https://yt3.ggpht.com/EnXQDo1EyzLRCMmqe6_88I6wke9uc0Hs9VykNusNWGI1ohS8MUG_zYsDHftQLgubm6rVqwsn=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@itsIshe","UCN52EV4v_zVew8lnyQoWStg","0","1","2024-02-08T18:29:15Z","2024-02-08T18:29:15Z","Ugy19B9eeA5kB5k2yJl4AaABAg",NA,"y83x7MgzWOA"
"495","Love this MV 😂😂","@user-mm9lr9fv4n","https://yt3.ggpht.com/ytc/AIdro_nuubdU4G9VPr80Ys9oiHyKH10Lau1IIRPSkXd_pyx5Puc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-mm9lr9fv4n","UCDZELaDBlqdftMcvDLP9qBg","0","1","2024-02-08T15:40:34Z","2024-02-08T15:40:34Z","Ugy2TuiUWM4uWBzjPtd4AaABAg",NA,"y83x7MgzWOA"
"496","How random do you want this video to be? 
Ed Sheeran and Justin Bieber: Y E S.","@micah4947","https://yt3.ggpht.com/w3YnIeU-ZEpSCMviOYFDc6YQOm7UEXLW9cQUJF7lOmaXDa0wQRRy6VnwFkIeDVkvgPpudQptFg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@micah4947","UC9VNJilas8hw7t1XFFkQKpw","0","0","2024-02-08T15:02:26Z","2024-02-08T15:02:26Z","UgzDPtmNEtC84lTDlI14AaABAg",NA,"y83x7MgzWOA"
"497","Bieber at his peak hotness!","@joeymims5852","https://yt3.ggpht.com/ytc/AIdro_nuHCVYKicCCDl4O9EqOO04aLl-gBSsEcbPux77KPM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@joeymims5852","UCsSklOPtYS5SS938S4xQ8Cw","0","0","2024-02-08T13:59:00Z","2024-02-08T13:59:00Z","UgxzWK69z0dxmW2TKkB4AaABAg",NA,"y83x7MgzWOA"
"498","I am here for the tennis cat","@zinaright","https://yt3.ggpht.com/ytc/AIdro_maTShZ-5BWS8DXa3csJApBDp4_-XIABpiTDtb9RGw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@zinaright","UCIIqdCaUbO2FENuwY9Y96Lg","0","0","2024-02-07T19:10:59Z","2024-02-07T19:10:59Z","Ugy8FKul3BZf_Z3wr5B4AaABAg",NA,"y83x7MgzWOA"
"499","The editing makes this song x10 better","@normacazal23","https://yt3.ggpht.com/ytc/AIdro_li3N1oF_-w9HAtEpFiX7sjTgFmSAqMpSSzNcy2hCc0fLse=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@normacazal23","UCIMcmUzwgAyE-LCcZDQGNBg","1","1","2024-02-07T12:28:21Z","2024-02-07T12:28:21Z","Ugx_PB0iG4sXZNGGei14AaABAg",NA,"y83x7MgzWOA"
"500","❤❤❤","@Mingihehe","https://yt3.ggpht.com/ixHyjvbCEKYoCX-OK1jX7gc7Q6VoM1AyyLaxavHfTMk2fEAYlEPRavMWErTF25hve09Mghz0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Mingihehe","UCOn0x2CCBu2CeRnZhndgqCw","0","0","2024-02-07T07:46:25Z","2024-02-07T07:46:25Z","Ugyma1Cyn7nrFvO_4bB4AaABAg",NA,"y83x7MgzWOA"
"501","Me!!!","@Ninamarie81","https://yt3.ggpht.com/ytc/AIdro_m05CDH461h5-sLAV0Q6RxrdrjXbw83JeNGPKhcT6rJEVXB=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Ninamarie81","UCW23cq-fQnToHbbOqFxIdsw","0","0","2024-04-24T11:17:11Z","2024-04-24T11:17:11Z","Ugzfm8myA8YRVELsIn14AaABAg.A2Vkua_X5lcA2bbTQDKk9v","Ugzfm8myA8YRVELsIn14AaABAg","y83x7MgzWOA"
"502","Me","@betterskincare4u120","https://yt3.ggpht.com/OFhIAeQ0LI0HJ9AnSVWCM_lwbZdubrEfsgxGQSG2DxVpiXuHpdcdnk4NZ7eaMPFKLbrkhpYJnKk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@betterskincare4u120","UC1-5TvIAPQYOd1UFZaZRMsg","0","1","2024-04-27T04:22:04Z","2024-04-27T04:22:04Z","Ugwzf-tWHVcJnFxGUCJ4AaABAg.A2VfglP_fJOA2iaLfJXnk_","Ugwzf-tWHVcJnFxGUCJ4AaABAg","y83x7MgzWOA"
"503","Me me me !😁","@robinsandilhon4103","https://yt3.ggpht.com/ytc/AIdro_mkqV2GAviOXZNkP0yJnK4QCWQDrr7FrGpmGf6eYQs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@robinsandilhon4103","UCvjmE9Uc8mSjeGGK0_ZIWVQ","0","1","2024-04-27T11:21:40Z","2024-04-27T11:21:40Z","Ugwzf-tWHVcJnFxGUCJ4AaABAg.A2VfglP_fJOA2jLMxGV7KD","Ugwzf-tWHVcJnFxGUCJ4AaABAg","y83x7MgzWOA"
"504","Present 😂","@uddipansaikia7670","https://yt3.ggpht.com/ytc/AIdro_lSt2eEs4ufDSFnNvb3U32GzeZDeww81I3B8DPAQg9Uaw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@uddipansaikia7670","UCl25GuwGk9ySu3MbugpvnJA","0","1","2024-04-27T14:05:15Z","2024-04-27T14:05:15Z","Ugwzf-tWHVcJnFxGUCJ4AaABAg.A2VfglP_fJOA2jd53JLuod","Ugwzf-tWHVcJnFxGUCJ4AaABAg","y83x7MgzWOA"
"505","How did you do that??! Good 👍👍","@oliviasanchez5706","https://yt3.ggpht.com/ytc/AIdro_k63hxNaym7o7XHBFip_GlgbEYCtcaIVS7oac5PdTO1zFbyUM1FWY_IKcO0pMDJ756b2Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@oliviasanchez5706","UCZ1zzpZrB8Rj_ZHcADhs-uw","0","0","2024-04-23T16:47:28Z","2024-04-23T16:47:28Z","UgxXNnruTKqGS8wudg54AaABAg.A2SlPwY9YieA2_cThnxndB","UgxXNnruTKqGS8wudg54AaABAg","y83x7MgzWOA"
"506","Sick😮😃😍😇","@MaxenceeSanoum","https://yt3.ggpht.com/Qap03gaW9L-MduIRA2r5a2OoG-w2AxYpRcbCpU5xKzxmEJQ84rRMLyX4VD4jbrO2uwBBw7ez=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MaxenceeSanoum","UC0vzoB183YEBnzy42aH89sw","0","0","2024-04-20T03:10:25Z","2024-04-20T03:10:25Z","UgxYi2_I5y053DSJxN54AaABAg.A2RODGT2qCTA2RR_l_8Rnx","UgxYi2_I5y053DSJxN54AaABAg","y83x7MgzWOA"
"507","I hope the right people listen to your music 🎶 tooo❤❤❤ bless you and everyone reading this ❤","@infiniteinspiration1628","https://yt3.ggpht.com/ytc/AIdro_kkoISYk3TMdJOX6bn1HiFt1TMexPOG4dx59czDDEHynA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@infiniteinspiration1628","UCnFEfzj-cVBeD-z-xBj93Cw","0","0","2024-04-21T06:29:06Z","2024-04-21T06:29:06Z","UgxWTrr92lhJ6MLMYpB4AaABAg.A2QY0NA0bflA2UN6sNoqJA","UgxWTrr92lhJ6MLMYpB4AaABAg","y83x7MgzWOA"
"508","And the Pandaaaaaaa❤😂😂😂😂","@infiniteinspiration1628","https://yt3.ggpht.com/ytc/AIdro_kkoISYk3TMdJOX6bn1HiFt1TMexPOG4dx59czDDEHynA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@infiniteinspiration1628","UCnFEfzj-cVBeD-z-xBj93Cw","0","1","2024-04-21T06:27:09Z","2024-04-21T06:27:09Z","UgyWn8ooW3aSrQXEV1N4AaABAg.A2Odzmpg9EoA2UMtW3y2Q3","UgyWn8ooW3aSrQXEV1N4AaABAg","y83x7MgzWOA"
"509","Yes me","@aureliehuit2861","https://yt3.ggpht.com/ytc/AIdro_kF4APluPzBi15awfSBm61hwBXyAEVmFskJEjEM1Yq2CHY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@aureliehuit2861","UCPOGlnhYMRXSBZe1Lo_Xq0w","0","1","2024-04-21T07:11:49Z","2024-04-21T07:11:49Z","UgyWn8ooW3aSrQXEV1N4AaABAg.A2Odzmpg9EoA2US-ldW6jE","UgyWn8ooW3aSrQXEV1N4AaABAg","y83x7MgzWOA"
"510","Justin is still alive tho","@KatyTheOnegirl","https://yt3.ggpht.com/6H6qWEetNqvfhVGYXEiMiWiaQJ1c3ntWL3r8JL2oSLh3wFH56tY4f7A-kpBlT86Vvd2QMO19=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@KatyTheOnegirl","UCJ_-tbM0gJvyvAGe0-52zjw","0","0","2024-04-14T22:32:17Z","2024-04-14T22:32:17Z","Ugwq12pa9QDIJkhLRS14AaABAg.A2DZpclrUzDA2E3mHNwgfz","Ugwq12pa9QDIJkhLRS14AaABAg","y83x7MgzWOA"
"511","@@KatyTheOnegirl not in 2134","@DrSmugface","https://yt3.ggpht.com/ytc/AIdro_mA7G2Er3y8xuvAlsLR5A6LfqKOoygdC5ADvjpHIE734nw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DrSmugface","UCAhsVF174op3-EH3BlINH_Q","0","0","2024-04-22T07:06:26Z","2024-04-22T07:06:26Z","Ugwq12pa9QDIJkhLRS14AaABAg.A2DZpclrUzDA2X0BBI-6lv","Ugwq12pa9QDIJkhLRS14AaABAg","y83x7MgzWOA"
"512","No","@johnmagennis5286","https://yt3.ggpht.com/ytc/AIdro_ltG5Vixvi3d0Yh00mrIlUB2on93_zWY8hkMojmBpX9mvBiNJjt4vNgL5Rn8XCPf9bnFg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@johnmagennis5286","UCiF8t3kYmqYXEU67uQD5Ugg","0","0","2024-04-16T18:07:17Z","2024-04-16T18:07:17Z","UgyTX8xYCEU0WCI1PI54AaABAg.A1svLXRIQxZA2Ik2-Nk7SO","UgyTX8xYCEU0WCI1PI54AaABAg","y83x7MgzWOA"
"513","Me (April 9th 2024)","@markgalbraith7860","https://yt3.ggpht.com/ytc/AIdro_nfxgAEdYSjf38PP9xnla1gja6UZ8NZmM7OxCBB6i0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@markgalbraith7860","UC5XVot9iTzqBBKGdJaitdmQ","0","1","2024-04-09T14:30:17Z","2024-04-09T14:30:17Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA20Kdel01EK","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"514","✌️","@maddie6800","https://yt3.ggpht.com/VvgtMUVgIrauwv5t3mUS-z-Zkii-H0pqRM4vWyVQqt6W3nQo934KMrnM2ORinpzAJgyl2abS=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@maddie6800","UCl96SRsakPc7-C8oos8j_rw","0","1","2024-04-09T17:14:36Z","2024-04-09T17:14:36Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA20cSBIuMz1","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"515","I’m here lol","@iamvickco1989","https://yt3.ggpht.com/ytc/AIdro_kEB9x1ECzbyu6-lj8oiyDFAsB34RD1IMv9qpfh5zmyQm0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@iamvickco1989","UCIilxN_2uhGpLlpCJaWaSUw","0","1","2024-04-09T23:02:53Z","2024-04-09T23:02:53Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA21FJ3XKnpV","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"516","Me mem me me me me. Me me me me me me me me me me me me me me me me","@Cheesy_puffz","https://yt3.ggpht.com/PXP8fpW3dfQcTfkcCJy0d4_8hcs0gN0iv2z4_Onldl9JCYGX1_jhUUIuD4qpUT9dUuGP_VfadA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Cheesy_puffz","UCxqkZzLTEBjGZ8mNl_ojhHw","0","1","2024-04-16T21:42:19Z","2024-04-16T21:42:19Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2J7e0igyF1","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"517","18th April 2024","@rosyjoseph1166","https://yt3.ggpht.com/ytc/AIdro_mcjGV72aAyXwnZnaL5Hshy0e9Jx-I5FTngXUM-Q1g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rosyjoseph1166","UCHNZGLXpYmTR_IxdRegh4dA","0","1","2024-04-17T23:45:50Z","2024-04-17T23:45:50Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2Lv_c1HBfg","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"518","Legendary over here in Australiaaaaaaaaaa where we are introducing the Digital ID so it's welcome to China and the social credit system!  Aaaghhhhhh","@infiniteinspiration1628","https://yt3.ggpht.com/ytc/AIdro_kkoISYk3TMdJOX6bn1HiFt1TMexPOG4dx59czDDEHynA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@infiniteinspiration1628","UCnFEfzj-cVBeD-z-xBj93Cw","0","1","2024-04-21T06:30:10Z","2024-04-21T06:30:10Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2UNEczOY3P","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"519","Discovering  this song in april 2024😂😢","@ngwebenadette7824","https://yt3.ggpht.com/ytc/AIdro_nIx260YsjsjX7dOAqyHQ4WHYP-4y4mH1oq0r-JqjBvIvg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ngwebenadette7824","UCBLeRhVDkQvUJcicD8MFRYw","0","0","2024-04-22T12:29:56Z","2024-04-22T12:29:56Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2XaCVyDUey","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"520","Yo","@user-yg9fg1et2q","https://yt3.ggpht.com/ytc/AIdro_lry5t2S9CBkuXn7Kq1b9WOi6QeOlVNz7kq18pNWnkNZ_GIVopzjXPkqp_Y2rf2p4WTSA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-yg9fg1et2q","UCmWNovTbBk3fPf35wiexdJw","0","0","2024-04-22T14:59:22Z","2024-04-22T14:59:22Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2XrJ1gJ5Ub","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"521","I saw you in a comment","@sashipinch3373","https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sashipinch3373","UCMmUjX_GczFWFWpj1mFnILw","0","0","2024-04-26T15:33:54Z","2024-04-26T15:33:54Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2hDRSxDD9y","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
"522","Love this song still ❤💯🔥💪","@user-mw9mu1gs4w","https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-mw9mu1gs4w","UCAECRBrScrg8RSV627hY-nA","0","0","2024-04-29T00:03:35Z","2024-04-29T00:03:35Z","UgwtWcFv5t8efg1AKgp4AaABAg.A1nTV977aUtA2nHMHzNP5d","UgwtWcFv5t8efg1AKgp4AaABAg","y83x7MgzWOA"
